,Fraction of Accurate Reassortants,Fraction of Inaccurate Reassortants,Fraction of Accurate Edges,Fraction of Inaccurate Edges,Fraction of Accurate Reassortant Edges,Fraction of Inaccurate Reassortant Edges,Path Accuracy,Reassortant Path Accuracy
288,1.0,0.6666666666666666,0.1568627450980392,0.7714285714285715,0.5,0.8666666666666667,0.8,0.8666666666666667
289,0.2,0.5,0.3389830508474576,0.3939393939393939,0.15,0.625,1.0,1.0
290,0.375,0.25,0.3157894736842105,0.4,0.1875,0.625,0.7666666666666667,0.5
291,0.5,0.5,0.2631578947368421,0.5161290322580645,0.3125,0.6875,0.7419354838709677,0.625
292,0.42857142857142855,0.5,0.26785714285714285,0.5454545454545454,0.21428571428571427,0.7692307692307693,0.9393939393939394,0.8461538461538461
293,0.0,1.0,0.19230769230769232,0.5652173913043478,0.0,1.0,1.0,1.0
294,0.3333333333333333,0.6666666666666666,0.21153846153846154,0.5925925925925926,0.16666666666666666,0.8333333333333334,1.0,1.0
295,0.4444444444444444,0.42857142857142855,0.3448275862068966,0.5555555555555556,0.2222222222222222,0.7894736842105263,0.6222222222222222,0.5263157894736842
296,0.2,0.8,0.16666666666666666,0.7906976744186046,0.0,1.0,0.6511627906976745,0.5263157894736842
297,0.6666666666666666,0.3333333333333333,0.38181818181818183,0.3225806451612903,0.5833333333333334,0.4166666666666667,1.0,1.0
298,0.2222222222222222,0.75,0.1724137931034483,0.6875,0.16666666666666666,0.8333333333333334,0.71875,0.7777777777777778
299,0.4,0.3333333333333333,0.2222222222222222,0.5714285714285714,0.1,0.9230769230769231,0.6785714285714286,0.38461538461538464
300,0.0,1.0,0.18867924528301888,0.5454545454545454,0.0,1.0,0.9090909090909091,1.0
301,0.375,0.625,0.22807017543859648,0.6666666666666666,0.125,0.9,0.5897435897435898,0.45
302,0.5,0.7142857142857143,0.2641509433962264,0.6888888888888889,0.375,0.8421052631578947,0.6,0.47368421052631576
303,0.6666666666666666,0.6,0.19230769230769232,0.7058823529411765,0.3333333333333333,0.8571428571428571,0.6470588235294118,0.42857142857142855
304,0.6,0.4,0.46296296296296297,0.4186046511627907,0.5,0.6153846153846154,0.7209302325581395,0.6923076923076923
305,0.16666666666666666,0.8333333333333334,0.12727272727272726,0.72,0.08333333333333333,0.9166666666666666,0.64,0.5833333333333334
306,0.5714285714285714,0.3333333333333333,0.125,0.72,0.21428571428571427,0.7692307692307693,0.68,0.6923076923076923
307,0.4,0.6666666666666666,0.2222222222222222,0.7391304347826086,0.1,0.9565217391304348,0.5217391304347826,0.34782608695652173
308,0.8,0.2,0.3559322033898305,0.4473684210526316,0.45,0.625,0.8157894736842105,0.75
309,0.4,0.5,0.25925925925925924,0.5,0.1,0.8888888888888888,0.8571428571428571,0.7777777777777778
310,0.2,0.75,0.2222222222222222,0.6571428571428571,0.1,0.9,0.6,0.6
311,0.0,1.0,0.11320754716981132,0.7391304347826086,0.0,1.0,1.0,1.0
312,1.0,0.2,0.3018867924528302,0.5151515151515151,0.625,0.5833333333333334,0.8484848484848485,0.8333333333333334
313,0.75,0.0,0.2830188679245283,0.4230769230769231,0.5,0.5,1.0,1.0
314,0.0,1.0,0.24528301886792453,0.6578947368421053,0.0,1.0,0.8157894736842105,0.75
315,0.5454545454545454,0.4,0.25,0.5588235294117647,0.2727272727272727,0.7,0.7352941176470589,0.6
316,0.5,0.7,0.2909090909090909,0.5675675675675675,0.16666666666666666,0.9,0.6756756756756757,0.4
317,0.16666666666666666,0.75,0.34545454545454546,0.42424242424242425,0.16666666666666666,0.8,0.9393939393939394,0.8
318,0.2,0.8333333333333334,0.14814814814814814,0.6923076923076923,0.2,0.8333333333333334,0.8076923076923077,0.8333333333333334
319,0.5,0.25,0.2727272727272727,0.4827586206896552,0.4166666666666667,0.4444444444444444,0.9310344827586207,0.8888888888888888
320,0.1111111111111111,0.8888888888888888,0.20689655172413793,0.6842105263157895,0.05555555555555555,0.9444444444444444,0.8157894736842105,0.7222222222222222
